Values	total	status	pValue
Min.	0	M	0.6114585710101297
1st Qu.	1	M	0.6114585710101297
Median	2	M	0.6114585710101297
Mean	2.18181818181818	M	0.6114585710101297
3rd Qu.	3	M	0.6114585710101297
Max.	6	M	0.6114585710101297
Min.	0	F	0.6114585710101297
1st Qu.	1	F	0.6114585710101297
Median	2	F	0.6114585710101297
Mean	2.1	F	0.6114585710101297
3rd Qu.	2	F	0.6114585710101297
Max.	8	F	0.6114585710101297
