Values	total	status	pValue
Min.	115	female	0.5712995783575352
1st Qu.	207.5	female	0.5712995783575352
Median	249	female	0.5712995783575352
Mean	321.2	female	0.5712995783575352
3rd Qu.	273	female	0.5712995783575352
Max.	869	female	0.5712995783575352
Min.	10	male	0.5712995783575352
1st Qu.	121	male	0.5712995783575352
Median	216	male	0.5712995783575352
Mean	221.28	male	0.5712995783575352
3rd Qu.	303	male	0.5712995783575352
Max.	530	male	0.5712995783575352
