Values	total	status	pValue
Min.	0	M	0.3490513276975555
1st Qu.	0	M	0.3490513276975555
Median	0	M	0.3490513276975555
Mean	0.545454545454545	M	0.3490513276975555
3rd Qu.	1	M	0.3490513276975555
Max.	2	M	0.3490513276975555
Min.	0	F	0.3490513276975555
1st Qu.	0.25	F	0.3490513276975555
Median	1	F	0.3490513276975555
Mean	0.8	F	0.3490513276975555
3rd Qu.	1	F	0.3490513276975555
Max.	2	F	0.3490513276975555
