Values	total	status	pValue
Min.	3	NS	0.026041731131128683
1st Qu.	5	NS	0.026041731131128683
Median	9	NS	0.026041731131128683
Mean	19.6285714285714	NS	0.026041731131128683
3rd Qu.	28	NS	0.026041731131128683
Max.	88	NS	0.026041731131128683
Min.	2	S	0.026041731131128683
1st Qu.	8.5	S	0.026041731131128683
Median	15	S	0.026041731131128683
Mean	29.4666666666667	S	0.026041731131128683
3rd Qu.	46	S	0.026041731131128683
Max.	161	S	0.026041731131128683
