Values	total	status	pValue
Min.	0	NS	0.9138885179291107
1st Qu.	2.5	NS	0.9138885179291107
Median	5	NS	0.9138885179291107
Mean	5.34782608695652	NS	0.9138885179291107
3rd Qu.	8.5	NS	0.9138885179291107
Max.	12	NS	0.9138885179291107
Min.	0	S	0.9138885179291107
1st Qu.	3	S	0.9138885179291107
Median	5	S	0.9138885179291107
Mean	5.43333333333333	S	0.9138885179291107
3rd Qu.	8	S	0.9138885179291107
Max.	15	S	0.9138885179291107
