Values	total	status	pValue
Min.	6	NS	0.2278985969000398
1st Qu.	7	NS	0.2278985969000398
Median	9	NS	0.2278985969000398
Mean	16.125	NS	0.2278985969000398
3rd Qu.	11	NS	0.2278985969000398
Max.	69	NS	0.2278985969000398
Min.	1	S	0.2278985969000398
1st Qu.	3.5	S	0.2278985969000398
Median	9	S	0.2278985969000398
Mean	6.81818181818182	S	0.2278985969000398
3rd Qu.	10	S	0.2278985969000398
Max.	11	S	0.2278985969000398
