Values	total	status	pValue
Min.	0	NS	0.02634747114084371
1st Qu.	0	NS	0.02634747114084371
Median	1	NS	0.02634747114084371
Mean	1.18333333333333	NS	0.02634747114084371
3rd Qu.	2	NS	0.02634747114084371
Max.	7	NS	0.02634747114084371
Min.	0	S	0.02634747114084371
1st Qu.	0	S	0.02634747114084371
Median	1	S	0.02634747114084371
Mean	2.04411764705882	S	0.02634747114084371
3rd Qu.	3	S	0.02634747114084371
Max.	9	S	0.02634747114084371
