Values	total	status	pValue
Min.	0	NS	0.15147222837319668
1st Qu.	1	NS	0.15147222837319668
Median	1.5	NS	0.15147222837319668
Mean	7.16666666666667	NS	0.15147222837319668
3rd Qu.	2.75	NS	0.15147222837319668
Max.	36	NS	0.15147222837319668
Min.	1	S	0.15147222837319668
1st Qu.	3.5	S	0.15147222837319668
Median	5	S	0.15147222837319668
Mean	4.625	S	0.15147222837319668
3rd Qu.	5.25	S	0.15147222837319668
Max.	9	S	0.15147222837319668
