Values	total	status	pValue
Min.	0	NS	1
1st Qu.	0	NS	1
Median	1	NS	1
Mean	0.761904761904762	NS	1
3rd Qu.	1	NS	1
Max.	3	NS	1
Min.	0	S	1
1st Qu.	0	S	1
Median	1	S	1
Mean	0.869565217391304	S	1
3rd Qu.	1	S	1
Max.	5	S	1
