Values	total	status	pValue
Min.	0	AfrAmr	0.07180876656704584
1st Qu.	4.5	AfrAmr	0.07180876656704584
Median	7	AfrAmr	0.07180876656704584
Mean	10	AfrAmr	0.07180876656704584
3rd Qu.	12.5	AfrAmr	0.07180876656704584
Max.	55	AfrAmr	0.07180876656704584
Min.	0	EurAmr	0.07180876656704584
1st Qu.	3	EurAmr	0.07180876656704584
Median	5	EurAmr	0.07180876656704584
Mean	10.5034642032333	EurAmr	0.07180876656704584
3rd Qu.	10	EurAmr	0.07180876656704584
Max.	170	EurAmr	0.07180876656704584
