Values	total	status	pValue
Min.	0	AfrAmr	0.7700025163012605
1st Qu.	0	AfrAmr	0.7700025163012605
Median	0.5	AfrAmr	0.7700025163012605
Mean	1.75	AfrAmr	0.7700025163012605
3rd Qu.	2.25	AfrAmr	0.7700025163012605
Max.	6	AfrAmr	0.7700025163012605
Min.	0	EurAmr	0.7700025163012605
1st Qu.	0	EurAmr	0.7700025163012605
Median	1	EurAmr	0.7700025163012605
Mean	17.46875	EurAmr	0.7700025163012605
3rd Qu.	2	EurAmr	0.7700025163012605
Max.	1546	EurAmr	0.7700025163012605
