Values	total	status	pValue
Min.	1	AfrAmr	0.10832769454233394
1st Qu.	7.5	AfrAmr	0.10832769454233394
Median	15	AfrAmr	0.10832769454233394
Mean	15.3684210526316	AfrAmr	0.10832769454233394
3rd Qu.	22	AfrAmr	0.10832769454233394
Max.	30	AfrAmr	0.10832769454233394
Min.	0	EurAmr	0.10832769454233394
1st Qu.	12.75	EurAmr	0.10832769454233394
Median	18	EurAmr	0.10832769454233394
Mean	20.1363636363636	EurAmr	0.10832769454233394
3rd Qu.	26	EurAmr	0.10832769454233394
Max.	118	EurAmr	0.10832769454233394
