Values	total	status	pValue
Min.	0	AfrAmr	0.6463060085271992
1st Qu.	0	AfrAmr	0.6463060085271992
Median	0.5	AfrAmr	0.6463060085271992
Mean	0.75	AfrAmr	0.6463060085271992
3rd Qu.	1.25	AfrAmr	0.6463060085271992
Max.	2	AfrAmr	0.6463060085271992
Min.	0	EurAmr	0.6463060085271992
1st Qu.	0	EurAmr	0.6463060085271992
Median	0	EurAmr	0.6463060085271992
Mean	1.25	EurAmr	0.6463060085271992
3rd Qu.	1	EurAmr	0.6463060085271992
Max.	69	EurAmr	0.6463060085271992
