Values	total	status	pValue
Min.	3	AfrAmr	0.06871351989801376
1st Qu.	3	AfrAmr	0.06871351989801376
Median	4	AfrAmr	0.06871351989801376
Mean	6.8	AfrAmr	0.06871351989801376
3rd Qu.	5	AfrAmr	0.06871351989801376
Max.	19	AfrAmr	0.06871351989801376
Min.	0	EurAmr	0.06871351989801376
1st Qu.	6.5	EurAmr	0.06871351989801376
Median	20	EurAmr	0.06871351989801376
Mean	25.7636363636364	EurAmr	0.06871351989801376
3rd Qu.	35	EurAmr	0.06871351989801376
Max.	103	EurAmr	0.06871351989801376
