Values	total	status	pValue
Min.	0	AfrAmr	0.8123345585070167
1st Qu.	1	AfrAmr	0.8123345585070167
Median	3	AfrAmr	0.8123345585070167
Mean	4.15384615384615	AfrAmr	0.8123345585070167
3rd Qu.	5	AfrAmr	0.8123345585070167
Max.	17	AfrAmr	0.8123345585070167
Min.	0	EurAmr	0.8123345585070167
1st Qu.	1	EurAmr	0.8123345585070167
Median	3	EurAmr	0.8123345585070167
Mean	4.55925925925926	EurAmr	0.8123345585070167
3rd Qu.	6	EurAmr	0.8123345585070167
Max.	32	EurAmr	0.8123345585070167
