Values	total	status	pValue
Min.	0	AfrAmr	0.9409996411988601
1st Qu.	0	AfrAmr	0.9409996411988601
Median	0	AfrAmr	0.9409996411988601
Mean	0.75	AfrAmr	0.9409996411988601
3rd Qu.	0.75	AfrAmr	0.9409996411988601
Max.	3	AfrAmr	0.9409996411988601
Min.	0	EurAmr	0.9409996411988601
1st Qu.	0	EurAmr	0.9409996411988601
Median	0	EurAmr	0.9409996411988601
Mean	4.83333333333333	EurAmr	0.9409996411988601
3rd Qu.	1	EurAmr	0.9409996411988601
Max.	415	EurAmr	0.9409996411988601
