Values	total	status	pValue
Min.	3	AfrAmr	0.1374965504350337
1st Qu.	6	AfrAmr	0.1374965504350337
Median	11	AfrAmr	0.1374965504350337
Mean	12.5	AfrAmr	0.1374965504350337
3rd Qu.	17.5	AfrAmr	0.1374965504350337
Max.	25	AfrAmr	0.1374965504350337
Min.	0	EurAmr	0.1374965504350337
1st Qu.	14.25	EurAmr	0.1374965504350337
Median	25	EurAmr	0.1374965504350337
Mean	37.7173913043478	EurAmr	0.1374965504350337
3rd Qu.	40.5	EurAmr	0.1374965504350337
Max.	238	EurAmr	0.1374965504350337
