Values	total	status	pValue
Min.	9	AfrAmr	0.6416712540766671
1st Qu.	12	AfrAmr	0.6416712540766671
Median	14	AfrAmr	0.6416712540766671
Mean	18.8571428571429	AfrAmr	0.6416712540766671
3rd Qu.	28	AfrAmr	0.6416712540766671
Max.	29	AfrAmr	0.6416712540766671
Min.	2	EurAmr	0.6416712540766671
1st Qu.	11	EurAmr	0.6416712540766671
Median	16	EurAmr	0.6416712540766671
Mean	17.5666666666667	EurAmr	0.6416712540766671
3rd Qu.	23	EurAmr	0.6416712540766671
Max.	93	EurAmr	0.6416712540766671
