Values	total	status	pValue
Min.	1	AfrAmr	0.9756581178410122
1st Qu.	2.25	AfrAmr	0.9756581178410122
Median	3.5	AfrAmr	0.9756581178410122
Mean	4.33333333333333	AfrAmr	0.9756581178410122
3rd Qu.	6.25	AfrAmr	0.9756581178410122
Max.	9	AfrAmr	0.9756581178410122
Min.	0	EurAmr	0.9756581178410122
1st Qu.	1	EurAmr	0.9756581178410122
Median	4	EurAmr	0.9756581178410122
Mean	6.20353982300885	EurAmr	0.9756581178410122
3rd Qu.	7	EurAmr	0.9756581178410122
Max.	72	EurAmr	0.9756581178410122
