Values	total	status	pValue
Min.	1	AfrAmr	0.6846827921479959
1st Qu.	1.5	AfrAmr	0.6846827921479959
Median	2	AfrAmr	0.6846827921479959
Mean	2.33333333333333	AfrAmr	0.6846827921479959
3rd Qu.	3	AfrAmr	0.6846827921479959
Max.	4	AfrAmr	0.6846827921479959
Min.	0	EurAmr	0.6846827921479959
1st Qu.	1	EurAmr	0.6846827921479959
Median	2	EurAmr	0.6846827921479959
Mean	2.21951219512195	EurAmr	0.6846827921479959
3rd Qu.	3	EurAmr	0.6846827921479959
Max.	8	EurAmr	0.6846827921479959
