Values	total	status	pValue
Min.	0	M	0.8062183683558879
1st Qu.	0	M	0.8062183683558879
Median	1	M	0.8062183683558879
Mean	1.45679012345679	M	0.8062183683558879
3rd Qu.	2	M	0.8062183683558879
Max.	9	M	0.8062183683558879
Min.	0	F	0.8062183683558879
1st Qu.	0	F	0.8062183683558879
Median	1	F	0.8062183683558879
Mean	1.55555555555556	F	0.8062183683558879
3rd Qu.	2	F	0.8062183683558879
Max.	15	F	0.8062183683558879
