Values	total	status	pValue
Min.	0	M	0.48894968853407755
1st Qu.	1	M	0.48894968853407755
Median	2	M	0.48894968853407755
Mean	2.47540983606557	M	0.48894968853407755
3rd Qu.	3	M	0.48894968853407755
Max.	45	M	0.48894968853407755
Min.	0	F	0.48894968853407755
1st Qu.	1	F	0.48894968853407755
Median	2	F	0.48894968853407755
Mean	2	F	0.48894968853407755
3rd Qu.	3	F	0.48894968853407755
Max.	8	F	0.48894968853407755
