Values	total	status	pValue
Min.	0	NS	0.05022044618601073
1st Qu.	0	NS	0.05022044618601073
Median	1	NS	0.05022044618601073
Mean	1.86607142857143	NS	0.05022044618601073
3rd Qu.	2.25	NS	0.05022044618601073
Max.	16	NS	0.05022044618601073
Min.	0	S	0.05022044618601073
1st Qu.	1	S	0.05022044618601073
Median	2	S	0.05022044618601073
Mean	2.528	S	0.05022044618601073
3rd Qu.	3	S	0.05022044618601073
Max.	15	S	0.05022044618601073
