Values	total	status	pValue
Min.	4	NS	0.2
1st Qu.	5	NS	0.2
Median	6	NS	0.2
Mean	6	NS	0.2
3rd Qu.	7	NS	0.2
Max.	8	NS	0.2
Min.	28	S	0.2
1st Qu.	47	S	0.2
Median	66	S	0.2
Mean	54.3333333333333	S	0.2
3rd Qu.	67.5	S	0.2
Max.	69	S	0.2
