Values	total	status	pValue
Min.	0	NS	4.93687748377082e-4
1st Qu.	1	NS	4.93687748377082e-4
Median	4	NS	4.93687748377082e-4
Mean	6.68253968253968	NS	4.93687748377082e-4
3rd Qu.	9	NS	4.93687748377082e-4
Max.	44	NS	4.93687748377082e-4
Min.	0	S	4.93687748377082e-4
1st Qu.	4	S	4.93687748377082e-4
Median	7.5	S	4.93687748377082e-4
Mean	12.1727272727273	S	4.93687748377082e-4
3rd Qu.	15.75	S	4.93687748377082e-4
Max.	77	S	4.93687748377082e-4
