Values	total	status	pValue
Min.	1	NS	0.8319350287641352
1st Qu.	16.75	NS	0.8319350287641352
Median	23	NS	0.8319350287641352
Mean	25.3928571428571	NS	0.8319350287641352
3rd Qu.	31	NS	0.8319350287641352
Max.	68	NS	0.8319350287641352
Min.	0	S	0.8319350287641352
1st Qu.	12	S	0.8319350287641352
Median	23	S	0.8319350287641352
Mean	27.8802816901408	S	0.8319350287641352
3rd Qu.	40.5	S	0.8319350287641352
Max.	128	S	0.8319350287641352
