Values	total	status	pValue
Min.	9	NS	0.7993284455183388
1st Qu.	12	NS	0.7993284455183388
Median	14.5	NS	0.7993284455183388
Mean	27.75	NS	0.7993284455183388
3rd Qu.	19.5	NS	0.7993284455183388
Max.	122	NS	0.7993284455183388
Min.	4	S	0.7993284455183388
1st Qu.	12	S	0.7993284455183388
Median	14	S	0.7993284455183388
Mean	20	S	0.7993284455183388
3rd Qu.	26	S	0.7993284455183388
Max.	56	S	0.7993284455183388
