Values	total	status	pValue
Min.	1	NS	0.8348012831100537
1st Qu.	5	NS	0.8348012831100537
Median	7.5	NS	0.8348012831100537
Mean	10.65	NS	0.8348012831100537
3rd Qu.	13.25	NS	0.8348012831100537
Max.	41	NS	0.8348012831100537
Min.	0	S	0.8348012831100537
1st Qu.	3.25	S	0.8348012831100537
Median	7.5	S	0.8348012831100537
Mean	10.4	S	0.8348012831100537
3rd Qu.	14.75	S	0.8348012831100537
Max.	51	S	0.8348012831100537
