Values	total	status	pValue
Min.	4	NS	0.2
1st Qu.	6.25	NS	0.2
Median	8.5	NS	0.2
Mean	8.5	NS	0.2
3rd Qu.	10.75	NS	0.2
Max.	13	NS	0.2
Min.	34	S	0.2
1st Qu.	49	S	0.2
Median	64	S	0.2
Mean	67	S	0.2
3rd Qu.	83.5	S	0.2
Max.	103	S	0.2
