Values	total	status	pValue
Min.	7	NS	0.7954180604830267
1st Qu.	11.5	NS	0.7954180604830267
Median	16	NS	0.7954180604830267
Mean	18.3333333333333	NS	0.7954180604830267
3rd Qu.	24	NS	0.7954180604830267
Max.	32	NS	0.7954180604830267
Min.	4	S	0.7954180604830267
1st Qu.	13.25	S	0.7954180604830267
Median	15	S	0.7954180604830267
Mean	17.1666666666667	S	0.7954180604830267
3rd Qu.	23.5	S	0.7954180604830267
Max.	30	S	0.7954180604830267
