Values	total	status	pValue
Min.	0	NS	0.2526868880065535
1st Qu.	0	NS	0.2526868880065535
Median	0.5	NS	0.2526868880065535
Mean	0.7	NS	0.2526868880065535
3rd Qu.	1	NS	0.2526868880065535
Max.	2	NS	0.2526868880065535
Min.	0	S	0.2526868880065535
1st Qu.	0.5	S	0.2526868880065535
Median	1	S	0.2526868880065535
Mean	2.86666666666667	S	0.2526868880065535
3rd Qu.	2	S	0.2526868880065535
Max.	29	S	0.2526868880065535
