Values	total	status	pValue
Min.	0	NS	0.8073906063574341
1st Qu.	3	NS	0.8073906063574341
Median	6	NS	0.8073906063574341
Mean	7.91666666666667	NS	0.8073906063574341
3rd Qu.	12.25	NS	0.8073906063574341
Max.	21	NS	0.8073906063574341
Min.	1	S	0.8073906063574341
1st Qu.	1	S	0.8073906063574341
Median	6	S	0.8073906063574341
Mean	7.25	S	0.8073906063574341
3rd Qu.	12.25	S	0.8073906063574341
Max.	16	S	0.8073906063574341
