Values	total	status	pValue
Min.	3	NS	0.6474105935226866
1st Qu.	15	NS	0.6474105935226866
Median	19.5	NS	0.6474105935226866
Mean	16.75	NS	0.6474105935226866
3rd Qu.	21.25	NS	0.6474105935226866
Max.	25	NS	0.6474105935226866
Min.	0	S	0.6474105935226866
1st Qu.	12.5	S	0.6474105935226866
Median	17	S	0.6474105935226866
Mean	15.8181818181818	S	0.6474105935226866
3rd Qu.	21.5	S	0.6474105935226866
Max.	24	S	0.6474105935226866
