Values	total	status	pValue
Min.	0	NS	6.945418758778922e-6
1st Qu.	0	NS	6.945418758778922e-6
Median	1	NS	6.945418758778922e-6
Mean	2.72151898734177	NS	6.945418758778922e-6
3rd Qu.	4	NS	6.945418758778922e-6
Max.	23	NS	6.945418758778922e-6
Min.	0	S	6.945418758778922e-6
1st Qu.	1	S	6.945418758778922e-6
Median	3	S	6.945418758778922e-6
Mean	3.81428571428571	S	6.945418758778922e-6
3rd Qu.	6	S	6.945418758778922e-6
Max.	19	S	6.945418758778922e-6
