Values	total	status	pValue
Min.	0	NS	0.45109777685012553
1st Qu.	0	NS	0.45109777685012553
Median	1	NS	0.45109777685012553
Mean	1.65686274509804	NS	0.45109777685012553
3rd Qu.	2.75	NS	0.45109777685012553
Max.	6	NS	0.45109777685012553
Min.	0	S	0.45109777685012553
1st Qu.	0	S	0.45109777685012553
Median	1	S	0.45109777685012553
Mean	32.36	S	0.45109777685012553
3rd Qu.	2.75	S	0.45109777685012553
Max.	1546	S	0.45109777685012553
