Values	total	status	pValue
Min.	0	NS	0.060954953703827565
1st Qu.	0.5	NS	0.060954953703827565
Median	1	NS	0.060954953703827565
Mean	1	NS	0.060954953703827565
3rd Qu.	1.5	NS	0.060954953703827565
Max.	2	NS	0.060954953703827565
Min.	0	S	0.060954953703827565
1st Qu.	2	S	0.060954953703827565
Median	4	S	0.060954953703827565
Mean	4.0625	S	0.060954953703827565
3rd Qu.	5	S	0.060954953703827565
Max.	12	S	0.060954953703827565
