Values	total	status	pValue
Min.	6	female	0.7829356884284694
1st Qu.	28.75	female	0.7829356884284694
Median	44	female	0.7829356884284694
Mean	48.2416666666667	female	0.7829356884284694
3rd Qu.	56	female	0.7829356884284694
Max.	521	female	0.7829356884284694
Min.	6	male	0.7829356884284694
1st Qu.	32	male	0.7829356884284694
Median	43	male	0.7829356884284694
Mean	44.6898148148148	male	0.7829356884284694
3rd Qu.	55.25	male	0.7829356884284694
Max.	128	male	0.7829356884284694
