Values	total	status	pValue
Min.	8	female	0.003463551544290923
1st Qu.	49	female	0.003463551544290923
Median	72	female	0.003463551544290923
Mean	83.1186440677966	female	0.003463551544290923
3rd Qu.	102	female	0.003463551544290923
Max.	415	female	0.003463551544290923
Min.	10	male	0.003463551544290923
1st Qu.	62	male	0.003463551544290923
Median	86	male	0.003463551544290923
Mean	105.700819672131	male	0.003463551544290923
3rd Qu.	113	male	0.003463551544290923
Max.	1499	male	0.003463551544290923
