Values	total	status	pValue
Min.	1	NS	0.7986839902956596
1st Qu.	1	NS	0.7986839902956596
Median	4.5	NS	0.7986839902956596
Mean	4.375	NS	0.7986839902956596
3rd Qu.	5.75	NS	0.7986839902956596
Max.	10	NS	0.7986839902956596
Min.	0	S	0.7986839902956596
1st Qu.	2	S	0.7986839902956596
Median	4	S	0.7986839902956596
Mean	4.84615384615385	S	0.7986839902956596
3rd Qu.	7	S	0.7986839902956596
Max.	10	S	0.7986839902956596
