Values	total	status	pValue
Min.	14	NS	0.07571920054214419
1st Qu.	19.75	NS	0.07571920054214419
Median	34.5	NS	0.07571920054214419
Mean	103.625	NS	0.07571920054214419
3rd Qu.	46.5	NS	0.07571920054214419
Max.	613	NS	0.07571920054214419
Min.	4	S	0.07571920054214419
1st Qu.	14.5	S	0.07571920054214419
Median	22	S	0.07571920054214419
Mean	19.7272727272727	S	0.07571920054214419
3rd Qu.	23.5	S	0.07571920054214419
Max.	36	S	0.07571920054214419
