Values	total	status	pValue
Min.	0	NS	0.8339939117979281
1st Qu.	0	NS	0.8339939117979281
Median	0	NS	0.8339939117979281
Mean	0.619047619047619	NS	0.8339939117979281
3rd Qu.	1	NS	0.8339939117979281
Max.	2	NS	0.8339939117979281
Min.	0	S	0.8339939117979281
1st Qu.	0	S	0.8339939117979281
Median	0	S	0.8339939117979281
Mean	0.739130434782609	S	0.8339939117979281
3rd Qu.	1	S	0.8339939117979281
Max.	6	S	0.8339939117979281
