Values	total	status	pValue
Min.	1	NS	0.9920928674758236
1st Qu.	7.75	NS	0.9920928674758236
Median	17	NS	0.9920928674758236
Mean	27.85	NS	0.9920928674758236
3rd Qu.	27	NS	0.9920928674758236
Max.	184	NS	0.9920928674758236
Min.	0	S	0.9920928674758236
1st Qu.	7.25	S	0.9920928674758236
Median	17.5	S	0.9920928674758236
Mean	28.4333333333333	S	0.9920928674758236
3rd Qu.	33	S	0.9920928674758236
Max.	162	S	0.9920928674758236
