Values	total	status	pValue
Min.	28	NS	0.06249643722910708
1st Qu.	34.5	NS	0.06249643722910708
Median	44	NS	0.06249643722910708
Mean	89	NS	0.06249643722910708
3rd Qu.	102.5	NS	0.06249643722910708
Max.	251	NS	0.06249643722910708
Min.	8	S	0.06249643722910708
1st Qu.	21	S	0.06249643722910708
Median	27	S	0.06249643722910708
Mean	47.1111111111111	S	0.06249643722910708
3rd Qu.	62	S	0.06249643722910708
Max.	170	S	0.06249643722910708
