Values	total	status	pValue
Min.	0	NS	0.011786423256018398
1st Qu.	1	NS	0.011786423256018398
Median	3	NS	0.011786423256018398
Mean	3.93333333333333	NS	0.011786423256018398
3rd Qu.	5.25	NS	0.011786423256018398
Max.	17	NS	0.011786423256018398
Min.	0	S	0.011786423256018398
1st Qu.	2	S	0.011786423256018398
Median	4	S	0.011786423256018398
Mean	6.07462686567164	S	0.011786423256018398
3rd Qu.	8	S	0.011786423256018398
Max.	19	S	0.011786423256018398
