Values	total	status	pValue
Min.	0	NS	0.31355587142657254
1st Qu.	3	NS	0.31355587142657254
Median	5	NS	0.31355587142657254
Mean	6.1875	NS	0.31355587142657254
3rd Qu.	10	NS	0.31355587142657254
Max.	14	NS	0.31355587142657254
Min.	1	S	0.31355587142657254
1st Qu.	4	S	0.31355587142657254
Median	6	S	0.31355587142657254
Mean	7.71428571428571	S	0.31355587142657254
3rd Qu.	11	S	0.31355587142657254
Max.	34	S	0.31355587142657254
