Values	total	status	pValue
Min.	0	NS	0.6884997410966343
1st Qu.	0	NS	0.6884997410966343
Median	0	NS	0.6884997410966343
Mean	3.33333333333333	NS	0.6884997410966343
3rd Qu.	5	NS	0.6884997410966343
Max.	10	NS	0.6884997410966343
Min.	0	S	0.6884997410966343
1st Qu.	3.25	S	0.6884997410966343
Median	4	S	0.6884997410966343
Mean	3.5	S	0.6884997410966343
3rd Qu.	4	S	0.6884997410966343
Max.	6	S	0.6884997410966343
