Values	total	status	pValue
Min.	2	NS	1
1st Qu.	3	NS	1
Median	5	NS	1
Mean	5.45454545454545	NS	1
3rd Qu.	6	NS	1
Max.	16	NS	1
Min.	0	S	1
1st Qu.	2	S	1
Median	5	S	1
Mean	5.11111111111111	S	1
3rd Qu.	7	S	1
Max.	11	S	1
