Values	total	status	pValue
Min.	8	NS	0.36532282711014064
1st Qu.	8.5	NS	0.36532282711014064
Median	9	NS	0.36532282711014064
Mean	9.66666666666667	NS	0.36532282711014064
3rd Qu.	10.5	NS	0.36532282711014064
Max.	12	NS	0.36532282711014064
Min.	8	S	0.36532282711014064
1st Qu.	9	S	0.36532282711014064
Median	28	S	0.36532282711014064
Mean	40	S	0.36532282711014064
3rd Qu.	77	S	0.36532282711014064
Max.	78	S	0.36532282711014064
