hugo_symbol	n.x	status	n.y	perc
ACADM	1	AfrAmr	1	100
ADCY3	1	AfrAmr	1	100
AGBL3	1	AfrAmr	2	50
ASUN	1	AfrAmr	1	100
CCDC168	1	AfrAmr	1	100
CEP290	1	AfrAmr	1	100
CHSY3	1	AfrAmr	1	100
CLK4	1	AfrAmr	1	100
DAAM1	1	AfrAmr	1	100
DNAJC14	1	AfrAmr	1	100
EIF2AK4	1	AfrAmr	1	100
FGA	2	AfrAmr	1	200
GFRAL	1	AfrAmr	1	100
GNA14	1	AfrAmr	1	100
GPIHBP1	1	AfrAmr	1	100
GUCY2C	1	AfrAmr	1	100
HNRNPA1	1	AfrAmr	1	100
HPS3	1	AfrAmr	1	100
HS3ST1	1	AfrAmr	1	100
IRS4	1	AfrAmr	1	100
KLHL40	1	AfrAmr	1	100
LIPH	1	AfrAmr	1	100
MED24	1	AfrAmr	1	100
MUC17	1	AfrAmr	2	50
MUC5B	1	AfrAmr	2	50
MXRA5	1	AfrAmr	2	50
NBEA	2	AfrAmr	1	200
NETO1	1	AfrAmr	1	100
NTSR2	1	AfrAmr	1	100
OAF	1	AfrAmr	1	100
OR2L3	1	AfrAmr	1	100
OR4S2	1	AfrAmr	1	100
OR6X1	1	AfrAmr	1	100
OR7A5	1	AfrAmr	1	100
OR8D4	1	AfrAmr	1	100
OTOA	1	AfrAmr	1	100
PAPPA	1	AfrAmr	1	100
PCDHA12	1	AfrAmr	1	100
PCDHGA8	1	AfrAmr	1	100
PIAS3	1	AfrAmr	1	100
PLCXD3	1	AfrAmr	1	100
PRRG4	1	AfrAmr	1	100
PTPRK	1	AfrAmr	1	100
RAPGEF6	1	AfrAmr	1	100
RELA	1	AfrAmr	2	50
RGPD4	2	AfrAmr	1	200
RHBDL1	1	AfrAmr	1	100
RYR3	1	AfrAmr	2	50
SACS	1	AfrAmr	2	50
SAMD4A	1	AfrAmr	1	100
SELPLG	1	AfrAmr	1	100
SIRPG	1	AfrAmr	1	100
SMARCAD1	1	AfrAmr	1	100
SNX16	1	AfrAmr	1	100
SPESP1	1	AfrAmr	1	100
ST8SIA6	1	AfrAmr	1	100
TAF4	1	AfrAmr	2	50
TJP3	1	AfrAmr	1	100
TMEFF1	1	AfrAmr	1	100
TNMD	1	AfrAmr	1	100
TP53	1	AfrAmr	8	12.5
TTC3	1	AfrAmr	1	100
UNC80	1	AfrAmr	2	50
USP34	1	AfrAmr	1	100
VRTN	1	AfrAmr	1	100
VWA7	1	AfrAmr	1	100
VWDE	1	AfrAmr	1	100
ABCC1	1	AfrAmr	1	100
ABCC9	1	AfrAmr	1	100
ACER3	1	AfrAmr	1	100
AIM1L	1	AfrAmr	2	50
ALB	2	AfrAmr	2	100
ARHGEF16	1	AfrAmr	1	100
ARID1B	1	AfrAmr	2	50
ARMC3	1	AfrAmr	1	100
ATP6V1E2	1	AfrAmr	1	100
AXDND1	1	AfrAmr	2	50
BEST1	1	AfrAmr	1	100
BIRC8	1	AfrAmr	2	50
BOD1L1	1	AfrAmr	1	100
BOD1L2	1	AfrAmr	1	100
BPIFC	1	AfrAmr	1	100
C1orf101	1	AfrAmr	1	100
CCDC108	1	AfrAmr	1	100
CD22	1	AfrAmr	1	100
CDC37	1	AfrAmr	2	50
CDH17	1	AfrAmr	1	100
CDK13	1	AfrAmr	2	50
