hugo_symbol	n.x	status	n.y	perc
ADPRH	1	AfrAmr	1	100
ANKRD36	1	AfrAmr	1	100
AP2A2	1	AfrAmr	1	100
AP5Z1	1	AfrAmr	1	100
ATP1B4	1	AfrAmr	1	100
B4GALT5	1	AfrAmr	1	100
BANP	1	AfrAmr	1	100
C9orf84	1	AfrAmr	1	100
CAPN12	1	AfrAmr	3	33.33333333333333
CARNS1	1	AfrAmr	1	100
CDAN1	1	AfrAmr	2	50
CENPB	1	AfrAmr	1	100
CFAP44	1	AfrAmr	2	50
COL5A3	1	AfrAmr	1	100
CSMD3	1	AfrAmr	1	100
DSC1	1	AfrAmr	1	100
FREM2	1	AfrAmr	4	25
FRY	1	AfrAmr	2	50
GNAZ	1	AfrAmr	1	100
GPHA2	1	AfrAmr	1	100
HAGH	1	AfrAmr	1	100
HELZ2	1	AfrAmr	3	33.33333333333333
HOXD9	1	AfrAmr	1	100
IGSF8	1	AfrAmr	1	100
KIAA0586	1	AfrAmr	1	100
KIF16B	1	AfrAmr	1	100
LRG1	1	AfrAmr	1	100
MAGI3	1	AfrAmr	1	100
MAN1C1	1	AfrAmr	2	50
MBD4	1	AfrAmr	1	100
MED18	1	AfrAmr	1	100
MEDAG	1	AfrAmr	1	100
MEF2D	1	AfrAmr	1	100
MOV10L1	1	AfrAmr	1	100
MROH5	1	AfrAmr	3	33.33333333333333
MYO1A	1	AfrAmr	1	100
NAA25	2	AfrAmr	1	200
NAV2	1	AfrAmr	2	50
NIPAL3	1	AfrAmr	1	100
NOP14	1	AfrAmr	1	100
NPAS4	1	AfrAmr	1	100
ODC1	1	AfrAmr	1	100
PCDHB10	1	AfrAmr	1	100
PCDHGA12	1	AfrAmr	1	100
PCLO	1	AfrAmr	6	16.666666666666664
PCNX	1	AfrAmr	1	100
PDE4A	1	AfrAmr	1	100
PFKM	1	AfrAmr	1	100
PHF11	1	AfrAmr	1	100
PKDREJ	1	AfrAmr	1	100
PLEKHG4	1	AfrAmr	1	100
POU2AF1	1	AfrAmr	1	100
PPP2R1A	1	AfrAmr	1	100
PROM1	1	AfrAmr	2	50
PRPF8	1	AfrAmr	1	100
RARS2	1	AfrAmr	2	50
RGL1	1	AfrAmr	1	100
RGS3	1	AfrAmr	1	100
RRP9	1	AfrAmr	1	100
RXRA	1	AfrAmr	1	100
SEC31B	1	AfrAmr	2	50
SETD2	1	AfrAmr	2	50
SLC16A11	1	AfrAmr	1	100
SLC25A28	1	AfrAmr	1	100
SLC5A5	1	AfrAmr	1	100
STK38L	1	AfrAmr	2	50
SUMO3	1	AfrAmr	1	100
TAF9	1	AfrAmr	1	100
TMC4	1	AfrAmr	1	100
TMEM254	1	AfrAmr	1	100
TPO	1	AfrAmr	1	100
TRAK1	1	AfrAmr	1	100
TRPM2	1	AfrAmr	1	100
TTLL5	1	AfrAmr	1	100
UAP1	1	AfrAmr	1	100
UGT1A5	1	AfrAmr	1	100
USP34	1	AfrAmr	3	33.33333333333333
VANGL1	1	AfrAmr	1	100
VPS13C	1	AfrAmr	1	100
ZBTB48	2	AfrAmr	1	200
ZNF212	1	AfrAmr	1	100
ZNF529	1	AfrAmr	2	50
ZNF99	1	AfrAmr	1	100
ACTB	1	AfrAmr	2	50
ARRDC1	1	AfrAmr	1	100
DNAH8	1	AfrAmr	1	100
FAM73B	1	AfrAmr	1	100
FLNC	1	AfrAmr	2	50
IGDCC3	1	AfrAmr	2	50
KRAS	1	AfrAmr	4	25
NDRG1	1	AfrAmr	1	100
PTPRR	1	AfrAmr	2	50
SEC24A	1	AfrAmr	1	100
SIPA1L3	1	AfrAmr	2	50
SNX19	1	AfrAmr	1	100
ACE2	1	AfrAmr	1	100
AKAP1	1	AfrAmr	1	100
ANK1	1	AfrAmr	2	50
ATG4C	1	AfrAmr	1	100
C5orf42	1	AfrAmr	1	100
CCDC186	1	AfrAmr	2	50
EEA1	1	AfrAmr	1	100
FAM160A2	1	AfrAmr	1	100
FAM175B	1	AfrAmr	1	100
FMO2	1	AfrAmr	1	100
FXYD1	1	AfrAmr	1	100
GUCD1	1	AfrAmr	1	100
INADL	1	AfrAmr	3	33.33333333333333
LANCL3	1	AfrAmr	1	100
LRRC1	1	AfrAmr	2	50
MPP6	1	AfrAmr	1	100
MTUS1	1	AfrAmr	1	100
NPAT	1	AfrAmr	1	100
PCED1B	1	AfrAmr	1	100
PDILT	1	AfrAmr	1	100
PPP2R5E	1	AfrAmr	1	100
PROM1	1	AfrAmr	2	50
RALGAPA1	1	AfrAmr	2	50
RCCD1	1	AfrAmr	1	100
SOX9	1	AfrAmr	1	100
SUPT6H	1	AfrAmr	2	50
TBRG4	1	AfrAmr	2	50
ZAP70	1	AfrAmr	1	100
ZIM3	1	AfrAmr	1	100
ABCC2	1	AfrAmr	1	100
CXXC4	1	AfrAmr	1	100
DHX38	1	AfrAmr	1	100
LRP1	1	AfrAmr	1	100
OR6Q1	1	AfrAmr	1	100
RLN1	1	AfrAmr	1	100
SRRM2	1	AfrAmr	2	50
ZNF142	1	AfrAmr	2	50
ACAD10	1	AfrAmr	3	33.33333333333333
ADAR	1	AfrAmr	1	100
AP1M1	1	AfrAmr	1	100
ARID3C	1	AfrAmr	1	100
CAMK2D	1	AfrAmr	1	100
CCT7	1	AfrAmr	1	100
CLCA2	1	AfrAmr	1	100
CLDN18	1	AfrAmr	1	100
CMTR2	1	AfrAmr	1	100
COL18A1	2	AfrAmr	2	100
DLX3	1	AfrAmr	1	100
ETV1	1	AfrAmr	1	100
EYS	1	AfrAmr	1	100
GAS6	1	AfrAmr	1	100
GORASP2	1	AfrAmr	1	100
IGKV1D-17	1	AfrAmr	1	100
KIR3DL2	1	AfrAmr	1	100
KLHL4	1	AfrAmr	1	100
LDLR	1	AfrAmr	1	100
MYO7A	1	AfrAmr	1	100
NANS	1	AfrAmr	1	100
NELFE	1	AfrAmr	1	100
NOP58	1	AfrAmr	1	100
NOVA2	1	AfrAmr	1	100
NPC1	1	AfrAmr	2	50
PAPD4	1	AfrAmr	1	100
PBRM1	1	AfrAmr	2	50
PEX1	1	AfrAmr	1	100
PHF21B	1	AfrAmr	1	100
PIK3R1	1	AfrAmr	1	100
PLCG2	1	AfrAmr	1	100
RUSC2	1	AfrAmr	1	100
SATB2	1	AfrAmr	1	100
SETD4	1	AfrAmr	1	100
SLC10A6	1	AfrAmr	1	100
SMG1	1	AfrAmr	4	25
SUN3	1	AfrAmr	1	100
TBCD	1	AfrAmr	2	50
THNSL1	1	AfrAmr	1	100
TLR3	1	AfrAmr	1	100
TMEM41A	1	AfrAmr	1	100
TTN	1	AfrAmr	5	20
TULP3	1	AfrAmr	1	100
TUSC3	1	AfrAmr	1	100
UBOX5	1	AfrAmr	2	50
ZFR	1	AfrAmr	1	100
ZNF395	1	AfrAmr	1	100
ZNHIT3	1	AfrAmr	1	100
ACTB	1	AfrAmr	2	50
AKR1C3	1	AfrAmr	1	100
ANKMY2	2	AfrAmr	1	200
AP2M1	1	AfrAmr	1	100
CARD10	1	AfrAmr	1	100
CCDC178	1	AfrAmr	1	100
CD22	1	AfrAmr	1	100
CIAPIN1	1	AfrAmr	1	100
CLCN7	1	AfrAmr	2	50
COG1	1	AfrAmr	1	100
COLGALT2	1	AfrAmr	1	100
CPSF3L	1	AfrAmr	1	100
DCDC1	1	AfrAmr	1	100
DDO	1	AfrAmr	1	100
DNAH2	1	AfrAmr	1	100
DUOX1	2	AfrAmr	2	100
DYNC2H1	1	AfrAmr	1	100
EFCAB5	1	AfrAmr	2	50
EMILIN2	1	AfrAmr	1	100
FAM71B	1	AfrAmr	2	50
FDXR	1	AfrAmr	1	100
GAL3ST1	1	AfrAmr	1	100
GCC2	1	AfrAmr	1	100
GDF5	1	AfrAmr	2	50
GPR1	1	AfrAmr	1	100
GUCY2C	1	AfrAmr	1	100
HELZ	1	AfrAmr	1	100
HMCN1	1	AfrAmr	2	50
HMGB4	1	AfrAmr	1	100
KCTD4	1	AfrAmr	1	100
KIAA1033	1	AfrAmr	1	100
KIF5A	1	AfrAmr	1	100
LILRB1	1	AfrAmr	2	50
MRPL17	1	AfrAmr	1	100
MUC16	1	AfrAmr	7	14.285714285714285
NAV3	1	AfrAmr	1	100
NEMF	1	AfrAmr	1	100
NXPE3	1	AfrAmr	1	100
PARD6B	1	AfrAmr	3	33.33333333333333
PCLO	1	AfrAmr	6	16.666666666666664
PCSK1	1	AfrAmr	1	100
PLCH2	1	AfrAmr	2	50
PLRG1	1	AfrAmr	1	100
RAD54L2	1	AfrAmr	1	100
SCAF1	1	AfrAmr	2	50
SFPQ	1	AfrAmr	1	100
SYNE1	1	AfrAmr	3	33.33333333333333
TACR2	1	AfrAmr	1	100
USP20	1	AfrAmr	2	50
VRK1	1	AfrAmr	1	100
WDR91	1	AfrAmr	2	50
ZNF317	1	AfrAmr	1	100
ZNF335	1	AfrAmr	1	100
ZNF543	1	AfrAmr	1	100
ZNF609	1	AfrAmr	1	100
