hugo_symbol	n.x	status	n.y	perc
DGKQ	1	AfrAmr	1	100
DNAH11	1	AfrAmr	2	50
DNAJC10	1	AfrAmr	1	100
DUSP16	1	AfrAmr	1	100
EIF5	1	AfrAmr	1	100
EPB41L3	1	AfrAmr	1	100
FAM208A	1	AfrAmr	1	100
FAR2	1	AfrAmr	1	100
FGFR4	1	AfrAmr	1	100
GABRA3	1	AfrAmr	1	100
GRIN2A	1	AfrAmr	2	50
HAP1	1	AfrAmr	1	100
HIVEP1	1	AfrAmr	1	100
HPSE2	1	AfrAmr	1	100
ITGB4	1	AfrAmr	2	50
KCNJ9	1	AfrAmr	1	100
LAMB3	1	AfrAmr	1	100
LAS1L	1	AfrAmr	1	100
MDC1	1	AfrAmr	1	100
MIB2	1	AfrAmr	1	100
MMP12	1	AfrAmr	1	100
MTL5	1	AfrAmr	1	100
MYCBPAP	1	AfrAmr	1	100
NSMF	1	AfrAmr	1	100
OR13F1	1	AfrAmr	1	100
OR4C11	1	AfrAmr	1	100
OR5AS1	1	AfrAmr	1	100
PRPF19	1	AfrAmr	1	100
RASGRF1	1	AfrAmr	1	100
RETNLB	1	AfrAmr	1	100
ROS1	1	AfrAmr	3	33.33333333333333
RPLP0	1	AfrAmr	1	100
SERPINI2	1	AfrAmr	1	100
SIRPB2	1	AfrAmr	1	100
SLC30A9	1	AfrAmr	1	100
SLC36A3	1	AfrAmr	1	100
SMARCA4	1	AfrAmr	1	100
STAR	1	AfrAmr	1	100
STAT6	1	AfrAmr	2	50
SULT1C4	1	AfrAmr	1	100
SYF2	1	AfrAmr	1	100
TIAM1	1	AfrAmr	2	50
TOX2	1	AfrAmr	1	100
WAPAL	2	AfrAmr	1	200
XXbac-BPG32J3.20	1	AfrAmr	1	100
ZNF562	1	AfrAmr	1	100
ZZEF1	1	AfrAmr	1	100
ACSS3	1	AfrAmr	1	100
ASH1L	1	AfrAmr	1	100
CCDC183	1	AfrAmr	1	100
CCDC40	1	AfrAmr	1	100
DST	1	AfrAmr	2	50
ERBB4	1	AfrAmr	2	50
HKR1	1	AfrAmr	1	100
ICAM4	2	AfrAmr	1	200
KIAA1549L	1	AfrAmr	2	50
LRRC16B	1	AfrAmr	1	100
SLC6A15	2	AfrAmr	1	200
ALDH2	1	AfrAmr	1	100
BRD2	1	AfrAmr	1	100
CLCN7	1	AfrAmr	1	100
CTSW	1	AfrAmr	1	100
DSCAM	1	AfrAmr	1	100
EMP1	1	AfrAmr	1	100
FGGY	2	AfrAmr	1	200
GJA8	1	AfrAmr	1	100
HS6ST3	1	AfrAmr	1	100
MLH3	1	AfrAmr	1	100
MUC4	1	AfrAmr	7	14.285714285714285
PLA2G4F	1	AfrAmr	1	100
PON3	1	AfrAmr	1	100
PTCD3	1	AfrAmr	1	100
RBM20	1	AfrAmr	1	100
RP11-934B9.3	1	AfrAmr	1	100
RPTN	1	AfrAmr	1	100
RYR2	1	AfrAmr	4	25
SLAIN1	1	AfrAmr	1	100
SLC25A17	1	AfrAmr	1	100
TAPT1	1	AfrAmr	1	100
TMEM242	2	AfrAmr	1	200
TUBGCP6	1	AfrAmr	1	100
ZYG11B	1	AfrAmr	1	100
ABCA10	1	AfrAmr	1	100
ABCA12	1	AfrAmr	1	100
AGAP3	1	AfrAmr	1	100
ALG10B	1	AfrAmr	1	100
AMPD2	1	AfrAmr	1	100
ANGPTL5	1	AfrAmr	1	100
ATM	1	AfrAmr	1	100
AXIN2	1	AfrAmr	1	100
BIRC6	1	AfrAmr	2	50
C1orf109	1	AfrAmr	1	100
C1orf226	1	AfrAmr	1	100
C2CD2L	1	AfrAmr	2	50
C4orf29	1	AfrAmr	1	100
CASP8AP2	1	AfrAmr	2	50
CEBPZ	1	AfrAmr	1	100
CELSR3	1	AfrAmr	1	100
CENPE	1	AfrAmr	1	100
CUL5	1	AfrAmr	1	100
DHH	1	AfrAmr	1	100
EBF1	1	AfrAmr	1	100
EIF5B	1	AfrAmr	1	100
ESD	1	AfrAmr	1	100
FBXL20	1	AfrAmr	1	100
FGL2	1	AfrAmr	1	100
FREM2	1	AfrAmr	4	25
GGN	1	AfrAmr	1	100
GGPS1	1	AfrAmr	1	100
GNB3	1	AfrAmr	1	100
GUCA1A	1	AfrAmr	1	100
HNF4A	1	AfrAmr	1	100
IGKV1D-13	1	AfrAmr	1	100
ITGAM	1	AfrAmr	1	100
KCNS2	1	AfrAmr	1	100
LRP2	1	AfrAmr	5	20
LRRC55	1	AfrAmr	1	100
LRRCC1	1	AfrAmr	1	100
MDN1	1	AfrAmr	1	100
MINK1	1	AfrAmr	1	100
MTCH2	1	AfrAmr	1	100
NBEAL1	1	AfrAmr	1	100
NCKAP1L	1	AfrAmr	1	100
NDST1	1	AfrAmr	1	100
NEK2	1	AfrAmr	1	100
NELFE	1	AfrAmr	1	100
NFKBID	1	AfrAmr	1	100
NPNT	1	AfrAmr	1	100
OSBPL9	1	AfrAmr	1	100
PCDHA1	1	AfrAmr	1	100
PGLS	1	AfrAmr	1	100
POLA2	1	AfrAmr	1	100
PRG4	1	AfrAmr	1	100
R3HDM2	1	AfrAmr	1	100
RAB27B	1	AfrAmr	1	100
RBM26	1	AfrAmr	1	100
RFX7	1	AfrAmr	1	100
RPGRIP1L	1	AfrAmr	1	100
RPL3	1	AfrAmr	1	100
SEC14L4	1	AfrAmr	1	100
SH3BGR	1	AfrAmr	2	50
SLC44A2	1	AfrAmr	1	100
SLC46A2	1	AfrAmr	1	100
TAF7L	1	AfrAmr	1	100
TANK	1	AfrAmr	1	100
TTLL1	1	AfrAmr	1	100
U2SURP	1	AfrAmr	1	100
ULK2	1	AfrAmr	1	100
WDR91	1	AfrAmr	1	100
ZC3HAV1	1	AfrAmr	2	50
ZKSCAN1	1	AfrAmr	1	100
ZNF142	1	AfrAmr	1	100
ADAMTS6	1	AfrAmr	1	100
ANKRD17	1	AfrAmr	1	100
ATG2A	1	AfrAmr	1	100
BRCA2	1	AfrAmr	2	50
C9orf114	1	AfrAmr	1	100
CCDC39	1	AfrAmr	1	100
CCDC87	1	AfrAmr	1	100
DNAH7	1	AfrAmr	2	50
DSP	1	AfrAmr	3	33.33333333333333
EMP2	1	AfrAmr	1	100
FBN3	1	AfrAmr	1	100
FSTL5	1	AfrAmr	1	100
GATB	1	AfrAmr	1	100
GREM2	1	AfrAmr	1	100
HSPB6	1	AfrAmr	1	100
KDM3B	1	AfrAmr	1	100
MAP3K10	1	AfrAmr	1	100
MGA	1	AfrAmr	1	100
MYH11	1	AfrAmr	1	100
NBR1	1	AfrAmr	1	100
NLRP13	1	AfrAmr	1	100
NUP62CL	1	AfrAmr	1	100
RFXAP	1	AfrAmr	1	100
RHPN1	1	AfrAmr	1	100
SBNO2	2	AfrAmr	1	200
SGK3	1	AfrAmr	1	100
SLC2A9	1	AfrAmr	1	100
SNAP47	1	AfrAmr	1	100
SPSB4	1	AfrAmr	1	100
STEAP3	1	AfrAmr	2	50
SVOPL	1	AfrAmr	1	100
TBL2	1	AfrAmr	1	100
TRAPPC13	1	AfrAmr	1	100
WDR81	1	AfrAmr	3	33.33333333333333
WNK3	1	AfrAmr	1	100
XIRP2	1	AfrAmr	3	33.33333333333333
YIPF7	1	AfrAmr	1	100
ZHX2	1	AfrAmr	1	100
ZNF184	1	AfrAmr	3	33.33333333333333
AOC3	1	AfrAmr	1	100
B4GALT1	1	AfrAmr	1	100
BSCL2	1	AfrAmr	2	50
BTN2A1	1	AfrAmr	1	100
CADPS2	1	AfrAmr	1	100
CDH20	1	AfrAmr	1	100
CEMIP	1	AfrAmr	1	100
CENPF	1	AfrAmr	2	50
CFAP47	1	AfrAmr	1	100
COIL	1	AfrAmr	1	100
DAG1	1	AfrAmr	1	100
DGKE	1	AfrAmr	1	100
DLG2	1	AfrAmr	1	100
ELAC1	1	AfrAmr	1	100
EMC4	1	AfrAmr	1	100
EPC2	1	AfrAmr	1	100
EPO	1	AfrAmr	1	100
ERBB2IP	1	AfrAmr	2	50
ERICH1	1	AfrAmr	1	100
GAB3	1	AfrAmr	1	100
GABRB3	1	AfrAmr	1	100
HNRNPL	1	AfrAmr	1	100
HTT	1	AfrAmr	1	100
IGLJ4	1	AfrAmr	1	100
KIAA1549	1	AfrAmr	2	50
KLHDC8B	1	AfrAmr	1	100
LIAS	1	AfrAmr	1	100
LUZP6	1	AfrAmr	1	100
MAML3	1	AfrAmr	1	100
MAP7D1	1	AfrAmr	1	100
MTOR	1	AfrAmr	6	16.666666666666664
OR5K2	1	AfrAmr	1	100
PCCB	1	AfrAmr	1	100
PER2	1	AfrAmr	1	100
PGM1	1	AfrAmr	1	100
PRDM5	1	AfrAmr	1	100
PSMB10	1	AfrAmr	1	100
RBM12B	1	AfrAmr	3	33.33333333333333
SCN3A	1	AfrAmr	1	100
SDAD1	1	AfrAmr	1	100
SGOL2	1	AfrAmr	2	50
SLC26A2	1	AfrAmr	2	50
SRSF3	1	AfrAmr	1	100
STXBP5L	1	AfrAmr	2	50
TAF2	1	AfrAmr	1	100
