hugo_symbol	n.x	status	n.y	perc
CCDC57	1	NS	4	25
CD163L1	1	NS	4	25
CD22	1	NS	1	100
CLIP2	1	NS	3	33.33333333333333
CST2	1	NS	1	100
DDX58	1	NS	3	33.33333333333333
DLK2	1	NS	1	100
DMXL2	1	NS	4	25
DNHD1	1	NS	3	33.33333333333333
DSP	3	NS	5	60
DYRK1A	1	NS	2	50
EIF4B	1	NS	2	50
ENOSF1	1	NS	1	100
EPHA10	1	NS	1	100
EPHA6	1	NS	2	50
ETFDH	1	NS	1	100
EVC	1	NS	3	33.33333333333333
EXT2	1	NS	2	50
FAM20A	1	NS	3	33.33333333333333
FAM71C	1	NS	2	50
FBXW9	1	NS	3	33.33333333333333
GABRP	1	NS	1	100
GBF1	1	NS	6	16.666666666666664
GBP3	1	NS	1	100
GCNT2	1	NS	1	100
GEMIN5	1	NS	1	100
GRIN2D	1	NS	2	50
HACD1	1	NS	1	100
HIVEP2	2	NS	3	66.66666666666666
HSD17B14	1	NS	3	33.33333333333333
HTR3A	1	NS	3	33.33333333333333
IGFN1	1	NS	2	50
IL32	1	NS	3	33.33333333333333
ITPK1	1	NS	1	100
JDP2	1	NS	1	100
KCNA5	1	NS	1	100
KCNJ13	1	NS	2	50
KIAA1024	1	NS	1	100
KIF26B	1	NS	2	50
LDLRAP1	1	NS	1	100
LECT1	1	NS	1	100
LMO7	1	NS	4	25
LPIN1	1	NS	3	33.33333333333333
LRRC43	1	NS	1	100
LY75	1	NS	2	50
MAP1A	1	NS	3	33.33333333333333
MBD4	1	NS	2	50
MDC1	1	NS	3	33.33333333333333
MERTK	1	NS	2	50
MORC2	1	NS	2	50
MRC2	1	NS	2	50
MTFR1	1	NS	2	50
MYH9	1	NS	3	33.33333333333333
NCOR1	1	NS	6	16.666666666666664
NCSTN	1	NS	1	100
NR2F2	1	NS	4	25
NRXN1	1	NS	3	33.33333333333333
NUP188	1	NS	2	50
NUP214	1	NS	4	25
NYAP2	1	NS	2	50
OFD1	1	NS	1	100
OGDHL	1	NS	1	100
OR2J3	1	NS	3	33.33333333333333
OR5P2	1	NS	3	33.33333333333333
OR5W2	1	NS	1	100
OTUD1	1	NS	1	100
PARP4	1	NS	5	20
PCDHA9	1	NS	3	33.33333333333333
PCDHGC4	1	NS	3	33.33333333333333
PDPR	1	NS	3	33.33333333333333
PDS5B	1	NS	1	100
PEX1	1	NS	2	50
PFN3	1	NS	1	100
PHKG1	1	NS	1	100
PLEKHA4	1	NS	1	100
PNPLA6	1	NS	5	20
PPFIA4	1	NS	2	50
PPFIBP2	1	NS	2	50
PTPN3	1	NS	2	50
PYROXD2	1	NS	3	33.33333333333333
RALGAPA1	1	NS	3	33.33333333333333
RARS	1	NS	1	100
RDH12	1	NS	2	50
RNF114	1	NS	1	100
RNF19B	1	NS	1	100
RPS6KC1	1	NS	2	50
RUFY3	1	NS	3	33.33333333333333
SALL1	1	NS	4	25
SCN9A	1	NS	3	33.33333333333333
SLC43A2	1	NS	1	100
SLC4A4	1	NS	3	33.33333333333333
SLIT2	1	NS	2	50
SMCO3	1	NS	1	100
SORCS3	1	NS	2	50
SPTA1	1	NS	2	50
SPTBN5	1	NS	4	25
STAB2	1	NS	1	100
STAM2	1	NS	1	100
STX18	1	NS	3	33.33333333333333
SYT16	1	NS	2	50
SYTL2	1	NS	4	25
TCF4	1	NS	2	50
TEP1	1	NS	7	14.285714285714285
TGM4	1	NS	3	33.33333333333333
TIAM2	1	NS	1	100
TMEM237	1	NS	2	50
TTC21A	2	NS	1	200
TTLL5	1	NS	2	50
TTN	1	NS	28	3.571428571428571
UBE2O	1	NS	4	25
UNC13A	1	NS	4	25
UPP2	1	NS	2	50
VWA5B2	1	NS	2	50
WDPCP	1	NS	1	100
XRN1	1	NS	6	16.666666666666664
ZNF229	1	NS	1	100
ZNF471	1	NS	2	50
ZNF517	1	NS	1	100
ZNF627	1	NS	2	50
ZNF644	1	NS	2	50
ABCC6	1	NS	2	50
AC104809.3	1	NS	1	100
AQR	1	NS	3	33.33333333333333
BAIAP2	1	NS	1	100
C11orf30	1	NS	1	100
C2orf78	1	NS	3	33.33333333333333
CA14	1	NS	1	100
CACNA2D2	1	NS	1	100
CCDC33	1	NS	1	100
CCDC64	1	NS	1	100
CD200R1	1	NS	1	100
CD80	1	NS	1	100
CGREF1	1	NS	1	100
CHD7	1	NS	2	50
CREBBP	1	NS	3	33.33333333333333
CSF2RA	1	NS	2	50
CUBN	1	NS	12	8.333333333333332
ELF2	1	NS	2	50
ELFN1	1	NS	1	100
ETHE1	1	NS	1	100
FPGT	1	NS	1	100
GRIN2A	1	NS	4	25
GSTK1	1	NS	2	50
HAPLN3	1	NS	2	50
HDAC7	1	NS	1	100
HSPE1	1	NS	2	50
HSPG2	1	NS	3	33.33333333333333
IGSF10	1	NS	3	33.33333333333333
ITIH6	1	NS	1	100
KDM5B	1	NS	1	100
LAMA3	1	NS	4	25
LTK	1	NS	2	50
METTL15	1	NS	1	100
MYH4	1	NS	3	33.33333333333333
MYO18B	1	NS	5	20
OR7G1	1	NS	1	100
PHC3	1	NS	2	50
PIP	1	NS	1	100
PKD1L3	1	NS	4	25
PKP4	1	NS	4	25
PROKR2	1	NS	1	100
QTRT1	1	NS	2	50
RPRD2	1	NS	4	25
SLC13A3	1	NS	4	25
SLC35F1	1	NS	1	100
SLC5A10	1	NS	2	50
SLC6A19	1	NS	3	33.33333333333333
SMAD2	1	NS	1	100
SMG7	1	NS	3	33.33333333333333
SPAG9	1	NS	3	33.33333333333333
ST7	1	NS	2	50
TGOLN2	1	NS	2	50
TM7SF2	1	NS	2	50
TTC3	1	NS	3	33.33333333333333
UBE3A	1	NS	2	50
VCPIP1	1	NS	4	25
WDR17	1	NS	4	25
ZNF180	1	NS	2	50
ZNF219	1	NS	1	100
ACAP1	1	NS	1	100
ADARB2	1	NS	1	100
ADD2	1	NS	2	50
ADGRD1	1	NS	3	33.33333333333333
ANGEL1	1	NS	3	33.33333333333333
ANKRD23	1	NS	2	50
ANO7	1	NS	1	100
ARMC9	1	NS	1	100
ATF7IP2	1	NS	1	100
ATP10A	1	NS	5	20
BACH1	1	NS	3	33.33333333333333
BAP1	1	NS	6	16.666666666666664
C10orf10	1	NS	2	50
C8A	1	NS	2	50
CAMTA2	1	NS	4	25
CCDC71L	1	NS	1	100
CELF1	1	NS	2	50
CFAP57	1	NS	1	100
CMTM3	1	NS	1	100
COL4A3	1	NS	5	20
DAK	1	NS	2	50
DNAH11	1	NS	5	20
EPAS1	1	NS	3	33.33333333333333
FAM20C	1	NS	3	33.33333333333333
FAM86C1	1	NS	2	50
FANCB	1	NS	1	100
FAT2	1	NS	3	33.33333333333333
FBP2	1	NS	2	50
FBXW2	1	NS	2	50
GPR155	1	NS	4	25
GRIN3A	1	NS	2	50
GRINA	1	NS	1	100
