Values	total	status	pValue
Min.	2	NS	0.9361981384459493
1st Qu.	4.5	NS	0.9361981384459493
Median	10	NS	0.9361981384459493
Mean	11.1851851851852	NS	0.9361981384459493
3rd Qu.	15.5	NS	0.9361981384459493
Max.	40	NS	0.9361981384459493
Min.	1	S	0.9361981384459493
1st Qu.	5	S	0.9361981384459493
Median	8	S	0.9361981384459493
Mean	13.4736842105263	S	0.9361981384459493
3rd Qu.	14	S	0.9361981384459493
Max.	81	S	0.9361981384459493
