Values	total	status	pValue
Min.	0	NS	0.8946258095467281
1st Qu.	0.5	NS	0.8946258095467281
Median	1	NS	0.8946258095467281
Mean	2	NS	0.8946258095467281
3rd Qu.	3	NS	0.8946258095467281
Max.	5	NS	0.8946258095467281
Min.	0	S	0.8946258095467281
1st Qu.	1	S	0.8946258095467281
Median	1.5	S	0.8946258095467281
Mean	2	S	0.8946258095467281
3rd Qu.	2.75	S	0.8946258095467281
Max.	5	S	0.8946258095467281
