Values	total	status	pValue
Min.	0	NS	0.6405954126734976
1st Qu.	5	NS	0.6405954126734976
Median	8	NS	0.6405954126734976
Mean	10.4444444444444	NS	0.6405954126734976
3rd Qu.	16.5	NS	0.6405954126734976
Max.	24	NS	0.6405954126734976
Min.	0	S	0.6405954126734976
1st Qu.	3.25	S	0.6405954126734976
Median	7	S	0.6405954126734976
Mean	11.2894736842105	S	0.6405954126734976
3rd Qu.	13.75	S	0.6405954126734976
Max.	45	S	0.6405954126734976
