Values	total	status	pValue
Min.	11	NS	0.7142857142857142
1st Qu.	16.5	NS	0.7142857142857142
Median	22	NS	0.7142857142857142
Mean	23.3333333333333	NS	0.7142857142857142
3rd Qu.	29.5	NS	0.7142857142857142
Max.	37	NS	0.7142857142857142
Min.	10	S	0.7142857142857142
1st Qu.	16.25	S	0.7142857142857142
Median	17.5	S	0.7142857142857142
Mean	20.1666666666667	S	0.7142857142857142
3rd Qu.	26.25	S	0.7142857142857142
Max.	31	S	0.7142857142857142
