Values	total	status	pValue
Min.	0	NS	2.1236486641899733e-4
1st Qu.	1.25	NS	2.1236486641899733e-4
Median	5	NS	2.1236486641899733e-4
Mean	8.78787878787879	NS	2.1236486641899733e-4
3rd Qu.	13	NS	2.1236486641899733e-4
Max.	67	NS	2.1236486641899733e-4
Min.	0	S	2.1236486641899733e-4
1st Qu.	5	S	2.1236486641899733e-4
Median	10	S	2.1236486641899733e-4
Mean	15.1454545454545	S	2.1236486641899733e-4
3rd Qu.	20	S	2.1236486641899733e-4
Max.	102	S	2.1236486641899733e-4
