Values	total	status	pValue
Min.	2	NS	1
1st Qu.	4.25	NS	1
Median	11	NS	1
Mean	10.5	NS	1
3rd Qu.	17.25	NS	1
Max.	18	NS	1
Min.	1	S	1
1st Qu.	9	S	1
Median	12	S	1
Mean	11.4545454545455	S	1
3rd Qu.	14.5	S	1
Max.	21	S	1
