Values	total	status	pValue
Min.	0	NS	0.013914800931679358
1st Qu.	0	NS	0.013914800931679358
Median	1	NS	0.013914800931679358
Mean	1.84821428571429	NS	0.013914800931679358
3rd Qu.	2	NS	0.013914800931679358
Max.	23	NS	0.013914800931679358
Min.	0	S	0.013914800931679358
1st Qu.	1	S	0.013914800931679358
Median	2	S	0.013914800931679358
Mean	2.384	S	0.013914800931679358
3rd Qu.	3	S	0.013914800931679358
Max.	13	S	0.013914800931679358
