Values	total	status	pValue
Min.	0	NS	3.3482837145698434e-5
1st Qu.	3	NS	3.3482837145698434e-5
Median	7	NS	3.3482837145698434e-5
Mean	15.3139534883721	NS	3.3482837145698434e-5
3rd Qu.	17	NS	3.3482837145698434e-5
Max.	157	NS	3.3482837145698434e-5
Min.	0	S	3.3482837145698434e-5
1st Qu.	8	S	3.3482837145698434e-5
Median	14	S	3.3482837145698434e-5
Mean	18.6807511737089	S	3.3482837145698434e-5
3rd Qu.	27	S	3.3482837145698434e-5
Max.	78	S	3.3482837145698434e-5
