Values	total	status	pValue
Min.	0	NS	0.002122330987543879
1st Qu.	0	NS	0.002122330987543879
Median	1	NS	0.002122330987543879
Mean	1.05	NS	0.002122330987543879
3rd Qu.	1.25	NS	0.002122330987543879
Max.	6	NS	0.002122330987543879
Min.	0	S	0.002122330987543879
1st Qu.	1	S	0.002122330987543879
Median	2	S	0.002122330987543879
Mean	1.76470588235294	S	0.002122330987543879
3rd Qu.	2	S	0.002122330987543879
Max.	6	S	0.002122330987543879
