Values	total	status	pValue
Min.	0	NS	2.9606070498955765e-6
1st Qu.	1	NS	2.9606070498955765e-6
Median	3	NS	2.9606070498955765e-6
Mean	8.51515151515152	NS	2.9606070498955765e-6
3rd Qu.	7.75	NS	2.9606070498955765e-6
Max.	114	NS	2.9606070498955765e-6
Min.	0	S	2.9606070498955765e-6
1st Qu.	4.25	S	2.9606070498955765e-6
Median	10	S	2.9606070498955765e-6
Mean	13.2454545454545	S	2.9606070498955765e-6
3rd Qu.	17	S	2.9606070498955765e-6
Max.	102	S	2.9606070498955765e-6
