Values	total	status	pValue
Min.	1	NS	0.554945054945055
1st Qu.	3.5	NS	0.554945054945055
Median	6	NS	0.554945054945055
Mean	74.6666666666667	NS	0.554945054945055
3rd Qu.	111.5	NS	0.554945054945055
Max.	217	NS	0.554945054945055
Min.	4	S	0.554945054945055
1st Qu.	18.5	S	0.554945054945055
Median	50	S	0.554945054945055
Mean	60.3636363636364	S	0.554945054945055
3rd Qu.	93	S	0.554945054945055
Max.	161	S	0.554945054945055
