Values	total	status	pValue
Min.	13	NS	0.694780398604183
1st Qu.	27.25	NS	0.694780398604183
Median	37.5	NS	0.694780398604183
Mean	34	NS	0.694780398604183
3rd Qu.	44.25	NS	0.694780398604183
Max.	48	NS	0.694780398604183
Min.	0	S	0.694780398604183
1st Qu.	27.5	S	0.694780398604183
Median	34	S	0.694780398604183
Mean	31.3636363636364	S	0.694780398604183
3rd Qu.	37	S	0.694780398604183
Max.	51	S	0.694780398604183
